[OPTIMAL]
9	7	24	25	6	17	5	14	18	26	(hit!)
9	7	24	25	6	17	5	14	18	26	(hit!)
9	7	24	25	6	17	5	14	18	26	(hit!)
9	7	24	25	6	17	5	14	18	26	(hit!)
9	7	24	25	6	17	5	14	18	26	(hit!)
9	7	24	25	6	17	5	14	18	1	
9	7	24	25	6	17	5	14	18	1	(hit!)
9	19	24	25	6	17	5	14	18	1	
9	19	24	25	6	17	5	14	18	1	(hit!)
9	19	24	25	6	17	5	14	18	1	(hit!)
9	19	24	25	6	17	5	14	18	1	(hit!)
9	19	24	25	6	17	5	14	18	1	(hit!)
9	28	24	25	6	17	5	14	18	1	
9	28	24	25	6	17	5	14	18	1	(hit!)
9	28	24	25	6	17	5	14	18	1	(hit!)
9	28	24	25	6	17	5	14	18	1	(hit!)
9	27	24	25	6	17	5	14	18	1	
9	27	24	25	6	17	5	14	18	1	(hit!)
9	27	24	25	6	17	5	14	18	1	(hit!)
9	27	24	25	6	17	5	14	18	1	(hit!)
9	27	24	25	6	17	5	14	18	1	(hit!)
9	27	24	25	6	17	5	14	18	1	(hit!)
9	27	24	25	6	17	5	14	18	1	(hit!)
9	27	24	25	6	17	20	14	18	1	
9	27	24	25	6	17	20	14	18	1	(hit!)
9	27	24	25	6	17	20	14	18	1	(hit!)
9	27	10	25	6	17	20	14	18	1	
9	27	10	25	6	17	20	14	18	1	(hit!)
9	27	10	25	6	17	20	14	18	1	(hit!)
9	27	10	25	6	8	20	14	18	1	
9	27	10	25	6	8	20	14	18	1	(hit!)
9	27	10	25	6	8	20	14	18	1	(hit!)
9	27	10	25	6	8	20	14	18	1	(hit!)
9	27	10	25	13	8	20	14	18	1	
9	27	10	25	23	8	20	14	18	1	
9	27	10	25	23	8	20	3	18	1	
9	27	10	25	11	8	20	3	18	1	
9	27	10	25	4	8	20	3	18	1	
9	27	10	2	4	8	20	3	18	1	
9	27	10	16	4	8	20	3	18	1	
9	27	10	16	4	8	20	3	18	1	(hit!)
9	27	10	16	4	8	20	3	18	1	(hit!)
9	27	10	15	4	8	20	3	18	1	
9	27	10	15	4	8	20	3	18	1	(hit!)
9	27	10	15	4	8	20	3	18	1	(hit!)
9	27	22	15	4	8	20	3	18	1	
9	27	22	15	4	8	20	3	18	1	(hit!)
9	27	7	15	4	8	20	3	18	1	
9	27	7	15	4	8	20	3	18	1	(hit!)
9	27	12	15	4	8	20	3	18	1	
9	27	12	15	4	8	20	3	18	1	(hit!)
9	27	12	15	4	8	20	3	18	1	(hit!)
9	27	12	15	4	8	20	3	18	1	(hit!)
9	27	12	15	4	8	20	3	18	1	(hit!)
9	27	12	15	4	8	20	3	18	1	(hit!)
9	27	12	15	4	8	20	3	18	1	(hit!)
9	27	12	15	4	8	25	3	18	1	
9	27	12	15	4	8	25	3	18	1	(hit!)
9	27	12	15	4	8	25	3	18	1	(hit!)
9	27	12	15	4	8	25	3	18	1	(hit!)
9	27	12	15	4	8	25	3	18	1	(hit!)
9	27	12	15	4	8	25	3	18	1	(hit!)
9	27	12	15	4	8	25	23	18	1	
9	27	12	15	4	8	25	23	18	1	(hit!)
9	27	12	15	4	8	25	29	18	1	
9	27	12	15	4	8	25	14	18	1	
19	27	12	15	4	8	25	14	18	1	
24	27	12	15	4	8	25	14	18	1	
17	27	12	15	4	8	25	14	18	1	
17	27	12	15	4	8	25	14	18	1	(hit!)
17	27	12	15	4	8	25	14	18	1	(hit!)
17	27	5	15	4	8	25	14	18	1	
17	27	5	15	4	8	25	14	18	1	(hit!)
17	27	5	15	4	8	25	14	18	1	(hit!)
17	27	5	15	4	8	25	14	18	1	(hit!)
17	27	5	15	4	8	25	14	18	1	(hit!)
17	27	5	15	4	8	25	14	18	1	(hit!)
17	27	5	15	4	8	25	14	18	1	(hit!)
17	27	5	15	4	8	25	14	18	1	(hit!)
17	27	5	10	4	8	25	14	18	1	
17	27	5	10	4	8	25	14	18	1	(hit!)
17	27	5	10	26	8	25	14	18	1	
17	27	5	28	26	8	25	14	18	1	
17	27	5	28	26	8	25	14	21	1	
17	27	5	28	26	8	25	14	21	1	(hit!)
17	27	5	28	26	8	25	14	22	1	
17	27	5	28	26	8	25	14	22	1	(hit!)
17	27	5	28	26	8	25	14	22	1	(hit!)
17	27	5	28	26	8	25	14	22	1	(hit!)
17	27	5	28	26	8	25	14	22	1	(hit!)
17	27	5	16	26	8	25	14	22	1	
17	27	5	16	26	8	25	14	22	9	
17	27	5	16	26	8	25	14	22	9	(hit!)
17	27	5	16	26	8	25	7	22	9	
17	27	5	16	26	8	25	7	22	9	(hit!)
17	27	5	16	26	8	25	7	22	9	(hit!)
17	27	5	16	26	8	25	2	22	9	
17	27	5	16	26	8	25	2	22	9	(hit!)
17	27	5	16	26	8	25	23	22	9	
17	27	5	16	26	8	25	23	22	9	(hit!)
17	27	5	11	26	8	25	23	22	9	
17	27	5	11	26	8	25	23	22	9	(hit!)
17	27	5	11	26	8	25	23	22	9	(hit!)
17	27	5	11	26	8	6	23	22	9	
17	27	5	11	26	8	6	23	22	9	(hit!)
17	27	5	11	26	8	6	23	22	9	(hit!)
17	27	5	11	26	8	6	23	22	9	(hit!)
17	27	5	11	26	8	6	23	22	9	(hit!)
17	27	5	11	26	8	6	23	22	9	(hit!)
17	27	5	11	26	8	6	23	22	9	(hit!)
17	27	5	11	26	8	6	23	22	9	(hit!)
17	27	5	11	26	8	6	23	22	9	(hit!)
17	27	5	11	26	8	6	23	22	9	(hit!)
17	27	5	11	26	13	6	23	22	9	
17	27	5	11	26	13	6	23	22	9	(hit!)
29	27	5	11	26	13	6	23	22	9	
29	27	5	11	26	13	6	23	22	19	
29	27	5	11	21	13	6	23	22	19	
29	27	5	11	1	13	6	23	22	19	
29	27	5	11	1	13	6	23	22	19	(hit!)
29	27	5	11	1	13	6	23	22	19	(hit!)
29	27	5	11	1	13	6	23	22	19	(hit!)
29	27	5	11	7	13	6	23	22	19	
29	27	5	11	7	13	6	23	22	19	(hit!)
29	27	5	11	7	13	6	23	22	19	(hit!)
29	27	5	11	7	13	6	23	22	19	(hit!)
29	27	5	11	7	13	6	23	22	19	(hit!)
29	27	5	11	7	13	6	23	22	19	(hit!)
29	27	5	11	7	20	6	23	22	19	
29	27	5	11	7	20	6	23	22	19	(hit!)
29	27	5	11	28	20	6	23	22	19	
29	27	5	11	28	20	6	23	22	19	(hit!)
29	27	5	11	28	20	6	23	22	19	(hit!)
29	27	5	11	28	20	14	23	22	19	
29	27	5	11	28	20	14	23	22	19	(hit!)
29	27	5	11	28	20	14	23	22	19	(hit!)
29	27	5	11	28	20	14	23	22	19	(hit!)
29	27	5	11	28	20	14	23	22	26	
29	27	5	11	28	20	14	23	22	9	
29	27	5	11	28	20	14	23	22	24	
29	27	5	11	28	20	14	23	22	24	(hit!)
29	27	5	11	28	20	14	23	22	24	(hit!)
29	27	5	11	28	20	14	23	22	24	(hit!)
29	18	5	11	28	20	14	23	22	24	
29	18	5	11	28	20	14	23	22	24	(hit!)
29	18	5	11	28	20	14	23	22	24	(hit!)
29	18	5	11	28	20	14	12	22	24	
29	18	5	11	28	20	14	12	22	24	(hit!)
29	18	5	11	28	20	14	12	22	24	(hit!)
29	18	5	11	28	20	14	12	22	24	(hit!)
29	18	5	11	28	20	14	12	22	24	(hit!)
29	18	5	11	28	20	14	12	22	24	(hit!)
29	18	5	11	28	20	14	12	22	24	(hit!)
29	18	5	11	28	17	14	12	22	24	
29	18	5	11	28	17	14	12	22	24	(hit!)
29	10	5	11	28	17	14	12	22	24	
7	10	5	11	28	17	14	12	22	24	
7	10	5	11	28	17	14	12	22	24	(hit!)
7	10	5	11	6	17	14	12	22	24	
7	10	5	11	6	17	14	12	22	24	(hit!)
7	10	5	11	6	17	14	12	22	24	(hit!)
7	10	5	11	6	17	14	12	22	24	(hit!)
7	10	5	11	16	17	14	12	22	24	
7	10	5	11	16	17	14	12	22	24	(hit!)
7	10	5	11	16	17	14	12	22	24	(hit!)
7	10	5	11	8	17	14	12	22	24	
7	10	5	11	8	17	14	12	22	24	(hit!)
7	10	5	11	8	17	14	12	22	24	(hit!)
7	10	5	11	8	17	14	12	22	24	(hit!)
7	10	5	11	19	17	14	12	22	24	
7	10	5	11	19	17	14	12	22	24	(hit!)
27	10	5	11	19	17	14	12	22	24	
27	10	5	11	19	17	14	12	22	24	(hit!)
27	10	5	11	19	17	14	12	22	24	(hit!)
27	10	5	11	19	17	14	12	22	24	(hit!)
27	10	5	11	19	17	14	12	22	24	(hit!)
27	10	5	11	19	17	14	12	22	24	(hit!)
27	4	5	11	19	17	14	12	22	24	
27	4	5	11	19	17	14	12	22	24	(hit!)
27	4	5	11	19	17	14	12	22	24	(hit!)
27	4	5	11	19	17	14	12	22	24	(hit!)
27	4	5	11	19	17	14	12	22	24	(hit!)
27	4	5	11	19	17	14	29	22	24	
27	4	5	11	19	17	14	18	22	24	
27	4	5	11	19	17	3	18	22	24	
27	4	5	11	19	17	3	18	22	24	(hit!)
27	4	5	11	19	17	3	18	22	24	(hit!)
27	4	5	11	19	17	3	18	22	24	(hit!)
21	4	5	11	19	17	3	18	22	24	
21	4	5	15	19	17	3	18	22	24	
21	4	5	15	19	17	3	18	22	24	(hit!)
21	4	5	15	19	17	3	18	22	24	(hit!)
21	4	5	15	19	17	3	18	22	24	(hit!)
21	4	5	15	19	17	3	18	22	24	(hit!)
21	4	5	15	19	17	3	18	26	24	
21	4	5	15	19	17	3	18	26	24	(hit!)
21	4	5	15	19	17	3	18	26	24	(hit!)
21	4	5	15	19	17	3	18	26	24	(hit!)
21	4	5	15	19	17	3	18	26	24	(hit!)
21	4	5	15	19	17	3	18	26	24	(hit!)
21	4	5	15	19	17	3	18	26	24	(hit!)
21	4	5	15	19	17	3	18	26	24	(hit!)
7	4	5	15	19	17	3	18	26	24	
7	4	5	15	19	17	3	18	26	24	(hit!)
7	4	5	15	19	17	3	18	9	24	
7	4	5	15	19	17	3	18	9	24	(hit!)
7	4	5	15	19	17	3	18	9	24	(hit!)
7	4	5	15	19	17	3	18	9	24	(hit!)
7	13	5	15	19	17	3	18	9	24	
7	13	5	15	19	17	3	18	9	24	(hit!)
7	13	5	15	19	17	3	18	9	24	(hit!)
7	13	5	15	19	17	3	18	9	24	(hit!)
7	10	5	15	19	17	3	18	9	24	
7	10	5	15	19	17	3	18	9	24	(hit!)
7	10	5	15	19	17	3	16	9	24	
7	8	5	15	19	17	3	16	9	24	
7	20	5	15	19	17	3	16	9	24	
7	20	5	15	19	17	3	16	9	24	(hit!)
7	20	5	15	19	17	3	16	9	24	(hit!)
7	23	5	15	19	17	3	16	9	24	
7	23	5	15	19	17	3	16	9	24	(hit!)
7	23	5	15	19	17	3	16	9	24	(hit!)
7	6	5	15	19	17	3	16	9	24	
7	6	5	15	19	17	3	16	9	24	(hit!)
7	6	5	15	19	17	3	16	9	24	(hit!)
7	6	5	15	19	17	3	11	9	24	
7	6	5	15	19	17	3	11	9	24	(hit!)
7	6	5	15	19	17	3	11	9	24	(hit!)
7	6	5	15	19	17	3	11	9	24	(hit!)
7	6	5	15	19	17	3	11	9	24	(hit!)
7	6	5	15	19	17	3	11	9	24	(hit!)
7	6	5	15	19	17	3	11	9	24	(hit!)
7	6	5	15	19	17	3	11	9	24	(hit!)
7	6	5	15	19	17	3	11	9	24	(hit!)
14	6	5	15	19	17	3	11	9	24	
14	6	5	15	19	17	3	11	9	24	(hit!)
14	6	5	15	19	17	20	11	9	24	
14	6	5	15	19	17	20	11	9	25	
1	6	5	15	19	17	20	11	9	25	
27	6	5	15	19	17	20	11	9	25	
29	6	5	15	19	17	20	11	9	25	
4	6	5	15	19	17	20	11	9	25	
4	6	5	15	19	8	20	11	9	25	
4	6	5	15	19	8	20	11	9	25	(hit!)
4	6	5	15	19	8	20	10	9	25	
4	6	5	15	19	28	20	10	9	25	
4	6	5	15	19	28	20	10	9	25	(hit!)
4	6	5	15	19	28	20	10	9	25	(hit!)
4	6	5	15	19	28	20	10	9	25	(hit!)
4	6	5	15	19	28	20	10	9	12	
4	6	5	15	19	28	20	10	9	12	(hit!)
4	6	5	15	19	28	20	10	9	21	
4	6	5	15	19	28	20	10	9	21	(hit!)
4	6	5	15	19	28	20	10	9	21	(hit!)
4	6	5	15	18	28	20	10	9	21	
4	6	5	15	18	28	20	10	9	21	(hit!)
4	6	5	15	18	28	20	10	9	21	(hit!)
4	6	5	13	18	28	20	10	9	21	
4	6	5	13	18	28	20	10	9	21	(hit!)
4	6	5	13	18	28	20	10	9	21	(hit!)
4	6	5	13	18	28	20	10	9	21	(hit!)
4	6	5	13	18	28	20	10	9	21	(hit!)
4	6	8	13	18	28	20	10	9	21	
4	6	8	13	18	26	20	10	9	21	
4	6	8	13	18	26	20	10	9	21	(hit!)
4	6	8	13	18	26	20	10	9	21	(hit!)
4	6	8	13	18	26	20	10	9	21	(hit!)
4	6	8	13	18	26	20	10	9	21	(hit!)
4	6	8	13	18	26	20	10	9	2	
4	6	8	13	18	26	20	10	9	11	
4	6	8	13	18	26	20	10	9	11	(hit!)
4	6	8	13	18	26	20	10	9	11	(hit!)
4	6	8	13	18	26	20	10	9	11	(hit!)
4	6	8	13	18	26	20	10	9	11	(hit!)
4	6	8	13	18	26	20	10	17	11	
4	6	8	13	18	26	20	10	17	11	(hit!)
4	14	8	13	18	26	20	10	17	11	
4	14	8	13	18	26	20	10	17	29	
4	14	8	13	18	26	20	10	17	29	(hit!)
4	14	8	13	18	26	20	10	17	29	(hit!)
4	14	8	24	18	26	20	10	17	29	
4	14	8	24	18	26	20	10	17	29	(hit!)
4	14	8	24	18	26	20	10	17	29	(hit!)
4	14	8	24	18	26	20	10	17	29	(hit!)
4	14	8	24	18	26	20	3	17	29	
4	14	8	24	18	22	20	3	17	29	
4	14	8	24	18	22	20	3	28	29	
4	14	8	24	18	22	20	3	28	29	(hit!)
4	14	8	24	18	22	20	3	7	29	
4	14	8	24	18	22	20	3	5	29	
4	14	8	24	18	22	20	3	5	29	(hit!)
4	14	8	24	18	22	20	3	5	29	(hit!)
4	14	8	24	18	22	20	3	5	29	(hit!)
4	14	8	24	18	22	20	3	5	29	(hit!)
4	14	8	24	18	22	20	3	5	29	(hit!)
4	14	8	24	18	22	20	3	5	29	(hit!)
4	14	8	23	18	22	20	3	5	29	
4	14	8	23	18	22	20	3	5	29	(hit!)
4	14	8	23	18	22	20	3	5	29	(hit!)
4	14	8	23	18	22	20	3	5	29	(hit!)
4	14	8	23	18	22	20	3	5	29	(hit!)
4	28	8	23	18	22	20	3	5	29	
4	28	8	23	18	22	20	3	5	29	(hit!)
4	28	8	23	18	22	20	3	5	29	(hit!)
4	28	8	23	18	22	20	3	5	17	
4	2	8	23	18	22	20	3	5	17	
4	2	8	23	18	22	20	3	5	17	(hit!)
4	2	8	23	18	22	20	3	5	17	(hit!)
4	26	8	23	18	22	20	3	5	17	
4	26	8	23	18	21	20	3	5	17	
11	26	8	23	18	21	20	3	5	17	
1	26	8	23	18	21	20	3	5	17	
1	26	8	23	18	21	20	3	5	17	(hit!)
1	26	8	23	18	21	20	3	5	17	(hit!)
10	26	8	23	18	21	20	3	5	17	
10	26	8	23	18	21	20	3	5	17	(hit!)
10	26	8	23	18	21	20	6	5	17	
10	26	8	23	18	21	20	15	5	17	
10	26	8	23	18	21	20	7	5	17	
10	26	8	23	18	21	20	9	5	17	
10	26	8	23	18	21	20	9	5	17	(hit!)
10	26	8	23	18	21	20	9	5	17	(hit!)
10	26	8	23	18	21	20	9	5	17	(hit!)
10	26	8	23	18	21	20	9	5	17	(hit!)
10	26	8	23	18	21	20	9	5	17	(hit!)
10	26	8	23	19	21	20	9	5	17	
10	26	8	23	19	21	20	9	5	17	(hit!)
10	25	8	23	19	21	20	9	5	17	
10	25	8	23	19	21	20	9	5	17	(hit!)
10	25	8	23	19	21	20	9	5	17	(hit!)
10	25	8	23	19	21	20	9	5	17	(hit!)
10	25	8	23	19	21	20	9	5	17	(hit!)
10	25	8	23	19	21	20	9	5	17	(hit!)
10	25	13	23	19	21	20	9	5	17	
24	25	13	23	19	21	20	9	5	17	
24	25	13	23	19	21	20	9	5	17	(hit!)
24	25	13	23	19	21	20	9	5	15	
24	25	13	23	19	21	20	9	5	15	(hit!)
24	25	13	23	19	21	20	9	5	15	(hit!)
24	25	13	23	19	21	20	9	5	4	
24	25	13	23	19	21	20	9	5	22	
24	25	13	23	19	21	20	9	5	3	
24	25	13	23	19	21	20	9	5	3	(hit!)
24	25	28	23	19	21	20	9	5	3	
24	25	28	23	19	21	20	9	5	3	(hit!)
24	25	7	23	19	21	20	9	5	3	
24	25	7	23	19	21	20	9	5	3	(hit!)
24	25	7	23	19	21	20	9	5	3	(hit!)
24	25	7	23	19	21	20	9	5	3	(hit!)
24	25	7	23	19	21	20	9	5	3	(hit!)
24	25	7	23	19	21	20	9	5	3	(hit!)
24	25	7	23	19	21	20	9	5	3	(hit!)
24	25	12	23	19	21	20	9	5	3	
24	25	12	23	19	21	20	9	5	3	(hit!)
24	25	12	23	19	21	20	9	5	3	(hit!)
24	25	12	23	19	21	20	9	5	3	(hit!)
29	25	12	23	19	21	20	9	5	3	
13	25	12	23	19	21	20	9	5	3	
13	25	12	23	19	22	20	9	5	3	
13	25	12	23	19	22	20	9	5	3	(hit!)
13	25	12	23	2	22	20	9	5	3	
13	25	12	23	2	22	20	9	5	3	(hit!)
13	25	12	23	2	22	20	1	5	3	
13	25	12	23	2	22	20	1	5	3	(hit!)
13	25	12	17	2	22	20	1	5	3	
13	25	12	17	2	22	20	1	5	3	(hit!)
13	25	12	17	2	22	20	1	5	3	(hit!)
13	25	12	10	2	22	20	1	5	3	
13	25	12	10	2	22	20	1	5	3	(hit!)
13	25	12	10	2	22	20	1	5	3	(hit!)
26	25	12	10	2	22	20	1	5	3	
26	25	12	10	2	22	20	1	5	3	(hit!)
26	25	12	8	2	22	20	1	5	3	
26	25	12	8	2	22	20	1	5	3	(hit!)
26	25	12	8	2	22	4	1	5	3	
26	25	12	8	2	22	6	1	5	3	
26	25	12	8	2	22	6	1	5	3	(hit!)
26	25	12	8	2	22	6	1	5	3	(hit!)
26	16	12	8	2	22	6	1	5	3	
26	16	12	8	2	22	6	1	5	3	(hit!)
26	16	12	8	2	22	6	1	5	3	(hit!)
26	16	12	8	2	22	6	1	5	3	(hit!)
26	15	12	8	2	22	6	1	5	3	
26	15	12	8	2	22	6	1	5	3	(hit!)
26	18	12	8	2	22	6	1	5	3	
26	18	12	8	2	22	6	1	5	3	(hit!)
26	18	12	8	2	22	6	1	5	3	(hit!)
26	18	12	8	2	22	6	1	5	3	(hit!)
page_fault: 191개 / 500개

[FIFO]
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
9	-1	-1	-1	-1	-1	-1	-1	-1	-1	
9	20	-1	-1	-1	-1	-1	-1	-1	-1	
9	20	4	-1	-1	-1	-1	-1	-1	-1	
9	20	4	-1	-1	-1	-1	-1	-1	-1	(hit!)
9	20	4	29	-1	-1	-1	-1	-1	-1	
9	20	4	29	6	-1	-1	-1	-1	-1	
9	20	4	29	6	-1	-1	-1	-1	-1	(hit!)
9	20	4	29	6	-1	-1	-1	-1	-1	(hit!)
9	20	4	29	6	1	-1	-1	-1	-1	
9	20	4	29	6	1	7	-1	-1	-1	
9	20	4	29	6	1	7	-1	-1	-1	(hit!)
9	20	4	29	6	1	7	-1	-1	-1	(hit!)
9	20	4	29	6	1	7	-1	-1	-1	(hit!)
9	20	4	29	6	1	7	16	-1	-1	
9	20	4	29	6	1	7	16	-1	-1	(hit!)
9	20	4	29	6	1	7	16	26	-1	
9	20	4	29	6	1	7	16	26	-1	(hit!)
9	20	4	29	6	1	7	16	26	2	
25	20	4	29	6	1	7	16	26	2	
25	20	4	29	6	1	7	16	26	2	(hit!)
25	3	4	29	6	1	7	16	26	2	
25	3	4	29	6	1	7	16	26	2	(hit!)
25	3	4	29	6	1	7	16	26	2	(hit!)
25	3	17	29	6	1	7	16	26	2	
25	3	17	22	6	1	7	16	26	2	
25	3	17	22	18	1	7	16	26	2	
25	3	17	22	18	13	7	16	26	2	
25	3	17	22	18	13	7	16	26	2	(hit!)
25	3	17	22	18	13	20	16	26	2	
25	3	17	22	18	13	20	16	26	2	(hit!)
25	3	17	22	18	13	20	28	26	2	
25	3	17	22	18	13	20	28	21	2	
25	3	17	22	18	13	20	28	21	12	
25	3	17	22	18	13	20	28	21	12	(hit!)
25	3	17	22	18	13	20	28	21	12	(hit!)
14	3	17	22	18	13	20	28	21	12	
14	3	17	22	18	13	20	28	21	12	(hit!)
14	6	17	22	18	13	20	28	21	12	
14	6	4	22	18	13	20	28	21	12	
14	6	4	22	18	13	20	28	21	12	(hit!)
14	6	4	22	18	13	20	28	21	12	(hit!)
14	6	4	22	18	13	20	28	21	12	(hit!)
14	6	4	9	18	13	20	28	21	12	
14	6	4	9	18	13	20	28	21	12	(hit!)
14	6	4	9	19	13	20	28	21	12	
14	6	4	9	19	2	20	28	21	12	
14	6	4	9	19	2	20	28	21	12	(hit!)
14	6	4	9	19	2	7	28	21	12	
14	6	4	9	19	2	7	29	21	12	
14	6	4	9	19	2	7	29	21	12	(hit!)
14	6	4	9	19	2	7	29	11	12	
14	6	4	9	19	2	7	29	11	16	
14	6	4	9	19	2	7	29	11	16	(hit!)
1	6	4	9	19	2	7	29	11	16	
1	5	4	9	19	2	7	29	11	16	
1	5	4	9	19	2	7	29	11	16	(hit!)
1	5	28	9	19	2	7	29	11	16	
1	5	28	9	19	2	7	29	11	16	(hit!)
1	5	28	9	19	2	7	29	11	16	(hit!)
1	5	28	18	19	2	7	29	11	16	
1	5	28	18	24	2	7	29	11	16	
1	5	28	18	24	20	7	29	11	16	
1	5	28	18	24	20	7	29	11	16	(hit!)
1	5	28	18	24	20	26	29	11	16	
1	5	28	18	24	20	26	17	11	16	
1	5	28	18	24	20	26	17	6	16	
1	5	28	18	24	20	26	17	6	22	
1	5	28	18	24	20	26	17	6	22	(hit!)
1	5	28	18	24	20	26	17	6	22	(hit!)
14	5	28	18	24	20	26	17	6	22	
14	5	28	18	24	20	26	17	6	22	(hit!)
14	25	28	18	24	20	26	17	6	22	
14	25	28	18	24	20	26	17	6	22	(hit!)
